id,lat,lon,vehicle_id,vehicle_label,timestamp,20min_lat,20min_lon
14542077665986506489,51.51839065551758,-0.15805000066757202,BV67JXS,,2024-07-20 14:00:00.009836,51.493385314941406,-0.14870400726795197
11475403087991471706,51.50379943847656,-0.15095800161361694,7215,,2024-07-20 14:00:00.009836,51.49376678466797,-0.1471180021762848
6527033318186560282,51.517696380615234,-0.15778599679470062,BF21DCO,,2024-07-20 14:00:00.009836,51.552127838134766,-0.1857829988002777
10961784728107434533,51.52033233642578,-0.15896600484848022,BV19XPE,,2024-07-20 14:00:00.009836,51.493263244628906,-0.1486389935016632
220880807279752842,51.50408172607422,-0.15099689364433289,SCOX-50453,,2024-07-20 14:00:00.009836,51.49286651611328,-0.14751389622688293
7071391667727498421,51.509613037109375,-0.12783899903297424,LJ13FBG,,2024-07-20 14:00:00.009836,51.53693771362305,-0.14104799926280975
14014084948958655691,51.501956939697266,-0.15134699642658234,LK17AGZ,,2024-07-20 14:00:00.009836,51.47957992553711,-0.12403299659490585
6414547349117327097,51.52457046508789,-0.13992899656295776,LK17DCZ,LK17DCZ,2024-07-20 14:00:00.009836,51.512794494628906,-0.15963099896907806
17887372170708829856,51.51361846923828,-0.15649700164794922,LK18AJU,LK18AJU,2024-07-20 14:00:00.009836,51.519622802734375,-0.15851199626922607
10803507109879754173,51.50749206542969,-0.1298539936542511,LTZ1292,LTZ1292,2024-07-20 14:00:00.009836,51.50761032104492,-0.13030199706554413
14994136893425367832,51.517032623291016,-0.14463099837303162,LTZ1293,,2024-07-20 14:00:00.009836,51.51267623901367,-0.1406009942293167
8381640913312340838,51.50855255126953,-0.13186900317668915,LTZ1461,,2024-07-20 14:00:00.009836,51.48511505126953,-0.11082299798727036
12308158739886959307,51.522216796875,-0.13612300157546997,LTZ1518,LTZ1539,2024-07-20 14:00:00.009836,51.51526641845703,-0.14463099837303162
9667842538234113120,51.51679611206055,-0.12761500477790833,LTZ1534,LTZ1816,2024-07-20 14:00:00.009836,51.54011917114258,-0.09671799838542938
4985566005440008740,51.507728576660156,-0.1271670013666153,LJ13FAM,,2024-07-20 14:00:00.009836,51.50996780395508,-0.12828700244426727
3636981436512481642,51.512088775634766,-0.1576160043478012,LJ17WRT,,2024-07-20 14:00:00.009836,51.49559783935547,-0.14216800034046173
4328169518885830605,51.51043701171875,-0.13433200120925903,LTZ1200,LTZ1200,2024-07-20 14:00:00.009836,51.525394439697266,-0.11059899628162384
1506246515614658023,51.50737762451172,-0.1273909956216812,BJ15TWP,,2024-07-20 14:00:00.009836,51.52763366699219,-0.1311970055103302
7212514011830740269,51.508201599121094,-0.13366000354290009,LTZ1746,LTZ1746,2024-07-20 14:00:00.009836,51.50183868408203,-0.1679150015115738
15499572806319059250,51.517032623291016,-0.1428389996290207,LTZ1897,,2024-07-20 14:00:00.009836,51.50749206542969,-0.12918199598789215
16764040194544483748,51.513851165771484,-0.14216800034046173,LTZ1355,,2024-07-20 14:00:00.009836,51.527042388916016,-0.1325410008430481
11753380636695135129,51.507965087890625,-0.13298800587654114,LB69JSX,,2024-07-20 14:00:00.009836,51.51396942138672,-0.15336200594902039
10667206613964904628,51.523983001708984,-0.14261600375175476,LK18AFO,,2024-07-20 14:00:00.009836,51.5322265625,-0.10925599932670593
7578955568613993560,51.5151481628418,-0.1419440060853958,LTZ1364,,2024-07-20 14:00:00.009836,51.517032623291016,-0.1258240044116974
4636171157125163619,51.50690460205078,-0.12470400333404541,LTZ1394,,2024-07-20 14:00:00.009836,51.51396942138672,-0.10298699885606766
11051780563598807557,51.52091979980469,-0.12358500063419342,BU16OZC,BU16OZC,2024-07-20 14:00:00.009836,51.50808334350586,-0.12649600207805634
14177812963042365595,51.512794494628906,-0.15783999860286713,LF67EWP,LF67EWP,2024-07-20 14:00:00.009836,51.49489212036133,-0.17373600602149963
17023421218358762079,51.51785659790039,-0.14328700304031372,LTZ1276,LTZ1276,2024-07-20 14:00:00.009836,51.50784683227539,-0.13142099976539612
8595722723150632309,51.5151481628418,-0.14239199459552765,LTZ1476,LTZ1476,2024-07-20 14:00:00.009836,51.53010559082031,-0.12403299659490585
14069242593604299421,51.523746490478516,-0.14664599299430847,BF67GKV,BF67GKV,2024-07-20 14:00:00.009836,51.52751541137695,-0.13231700658798218
5360773160976330640,51.51079177856445,-0.133883997797966,BV66VHJ,BV66VHJ,2024-07-20 14:00:00.009836,51.49913024902344,-0.16433300077915192
6732374329435796372,51.515621185302734,-0.14664599299430847,BV66VHU,BV66VHU,2024-07-20 14:00:00.009836,51.510555267333984,-0.14463099837303162
10925429472892635813,51.50407791137695,-0.14776499569416046,BV66VLG,BV66VLG,2024-07-20 14:00:00.009836,51.4886474609375,-0.17642299830913544
6153552555007151797,51.508670806884766,-0.14395900070667267,BV66VLM,BV66VLM,2024-07-20 14:00:00.009836,51.517032623291016,-0.1444070041179657
