id,lat,lon,vehicle_id,vehicle_label,timestamp,20min_lat,20min_lon
8273331464986939980,51.511932373046875,-0.15748700499534607,BV19XPN,,2024-07-18 13:40:00.003335,51.493160247802734,-0.14846399426460266
4562080135807706093,51.5092658996582,-0.15524700284004211,BX16CLU,,2024-07-18 13:40:00.003335,51.49330139160156,-0.14878100156784058
10138633317525291917,51.52259063720703,-0.16005900502204895,BV72XFU,,2024-07-18 13:40:00.003335,51.555511474609375,-0.19346199929714203
16675343098357360342,51.508907318115234,-0.12492799758911133,LTZ1446,LTZ1446,2024-07-18 13:40:00.003335,51.508907318115234,-0.12492799758911133
18222216522087689210,51.50605773925781,-0.15152579545974731,SCOX-50449,,2024-07-18 13:40:00.003335,51.49403762817383,-0.14677579700946808
6873434187083544643,51.515621185302734,-0.12694300711154938,LTZ1248,SK14CTE,2024-07-18 13:40:00.003335,51.51856231689453,-0.122018001973629
15488778671246377769,51.50749206542969,-0.1285109966993332,LK61BLF,LK61BLF,2024-07-18 13:40:00.003335,51.50902557373047,-0.11754000186920166
17377360728364929743,51.52386474609375,-0.14597399532794952,LK18AHL,LK18AHL,2024-07-18 13:40:00.003335,51.53387451171875,-0.10567399859428406
11753380636695135129,51.51361846923828,-0.1562730073928833,LB69JSX,LB69JSX,2024-07-18 13:40:00.003335,51.507965087890625,-0.13298800587654114
12540963781703432266,51.52021408081055,-0.15672099590301514,LG22AXF,LG22AXF,2024-07-18 13:40:00.003335,51.549774169921875,-0.18201999366283417
3757933878001811345,51.503135681152344,-0.15179499983787537,LK67EKV,LK67EKV,2024-07-18 13:40:00.003335,51.521156311035156,-0.17172099649906158
7336743647202682511,51.51020050048828,-0.13455599546432495,LTZ1465,LTZ1465,2024-07-18 13:40:00.003335,51.5289306640625,-0.1063460037112236
3736856789324052656,51.524688720703125,-0.13925699889659882,LTZ1165,LTZ1165,2024-07-18 13:40:00.003335,51.51762390136719,-0.18157200515270233
17929393041232466558,51.518211364746094,-0.13209299743175507,LTZ1203,LTZ1318,2024-07-18 13:40:00.003335,51.5151481628418,-0.14463099837303162
1006358858842942204,51.503135681152344,-0.12627199292182922,LTZ1275,LTZ1857,2024-07-18 13:40:00.003335,51.4984245300293,-0.107464998960495
6124388743788789937,51.516090393066406,-0.133883997797966,LTZ1370,LTZ1370,2024-07-18 13:40:00.003335,51.523983001708984,-0.09671799838542938
8243512591401173806,51.51079177856445,-0.12045100331306458,LTZ1486,LTZ1486,2024-07-18 13:40:00.003335,51.494773864746094,-0.12649600207805634
16377987471057742769,51.513851165771484,-0.12962999939918518,LTZ1685,LTZ1685,2024-07-18 13:40:00.003335,51.54247283935547,-0.14731700718402863
7806554476554834857,51.51114273071289,-0.1390330046415329,LTZ1621,LTZ1621,2024-07-18 13:40:00.003335,51.50160217285156,-0.12627199292182922
7523359077790628720,51.514442443847656,-0.14866100251674652,LTZ1811,LTZ1811,2024-07-18 13:40:00.003335,51.52692794799805,-0.1325410008430481
18131589808362845435,51.51997756958008,-0.15672099590301514,LTZ1790,LTZ1790,2024-07-18 13:40:00.003335,51.51255798339844,-0.15895900130271912
4710627032853422119,51.52516174316406,-0.13746599853038788,LTZ1809,LTZ1809,2024-07-18 13:40:00.003335,51.51396942138672,-0.15291400253772736
17499139690990826016,51.50784683227539,-0.1271670013666153,LJ13FAO,,2024-07-18 13:40:00.003335,51.51432418823242,-0.1298539936542511
11908161452999167858,51.50737762451172,-0.13276399672031403,LTZ1886,LTZ1886,2024-07-18 13:40:00.003335,51.515621185302734,-0.14664599299430847
5688096389620436982,51.50761032104492,-0.13052600622177124,YJ70EXB,,2024-07-18 13:40:00.003335,51.50537109375,-0.15201899409294128
3636981436512481642,51.52033233642578,-0.15694400668144226,LJ17WRT,,2024-07-18 13:40:00.003335,51.54494857788086,-0.17664699256420135
10372815474110895087,51.52315902709961,-0.15134699642658234,BF67GNK,BF67GNK,2024-07-18 13:40:00.003335,51.52763366699219,-0.13209299743175507
12685894110196362735,51.50831985473633,-0.13925699889659882,YJ70EVT,YJ70EVT,2024-07-18 13:40:00.003335,51.50749206542969,-0.12918199598789215
7505990766645533254,51.519622802734375,-0.15649700164794922,BV66VJP,BV66VJP,2024-07-18 13:40:00.003335,51.49924850463867,-0.164109006524086
15787081503043225271,51.508201599121094,-0.1260479986667633,LK15CTE,LK15CWF,2024-07-18 13:40:00.003335,51.51479721069336,-0.1455260068178177
14033148440349538452,51.513736724853516,-0.15470600128173828,LK67EKY,LK67ENO,2024-07-18 13:40:00.003335,51.51903533935547,-0.11977899819612503
5151336630850923110,51.514442443847656,-0.1482129991054535,LB69JPU,LB69JPU,2024-07-18 13:40:00.003335,51.507259368896484,-0.2048570066690445
7223435489254630667,51.5087890625,-0.12492799758911133,LK61BKJ,,2024-07-18 13:40:00.003335,51.51479721069336,-0.14507800340652466
15790238215377381036,51.51396942138672,-0.15403400361537933,LK15CSY,LK64EHC,2024-07-18 13:40:00.003335,51.508201599121094,-0.1273909956216812
9083731124204656480,51.5155029296875,-0.14463099837303162,LTZ1522,LTZ1522,2024-07-18 13:40:00.003335,51.52598571777344,-0.13477900624275208
218152824589766005,51.515384674072266,-0.1428389996290207,LK70AZN,,2024-07-18 13:40:00.003335,51.515384674072266,-0.1428389996290207
16110914535460582877,51.51396942138672,-0.15291400253772736,LK70AZL,LK70AZL,2024-07-18 13:40:00.003335,51.515384674072266,-0.19187100231647491
17023421218358762079,51.50973129272461,-0.13701799511909485,LTZ1276,LTZ1880,2024-07-18 13:40:00.003335,51.5218620300293,-0.16209399700164795
1131424650046063970,51.50714111328125,-0.1419440060853958,LTZ1113,LTZ1113,2024-07-18 13:40:00.003335,51.51291275024414,-0.11619699746370316
9114688801033716952,51.5155029296875,-0.12783899903297424,LTZ1251,,2024-07-18 13:40:00.003335,51.51479721069336,-0.09716600179672241
4282317110150557409,51.51396942138672,-0.15403400361537933,LTZ1563,LTZ1563,2024-07-18 13:40:00.003335,51.51597213745117,-0.1549289971590042
14069242593604299421,51.52516174316406,-0.13746599853038788,BF67GKV,BF67GKV,2024-07-18 13:40:00.003335,51.519508361816406,-0.18582600355148315
9038599051710790254,51.523983001708984,-0.1441829949617386,BF67GKZ,BF67GLK,2024-07-18 13:40:00.003335,51.526573181152344,-0.13276399672031403
1620719950072616770,51.506317138671875,-0.14395900070667267,BV66VHR,BV66VHR,2024-07-18 13:40:00.003335,51.518680572509766,-0.12492799758911133
18421681373947721567,51.50808334350586,-0.13970500230789185,LTZ1528,LTZ1528,2024-07-18 13:40:00.003335,51.496185302734375,-0.1430629938840866
