id,lat,lon,vehicle_id,vehicle_label,timestamp,20min_lat,20min_lon
11360624464153108372,51.50437545776367,-0.15104889869689941,SCOX-50430,,2024-07-23 18:00:00.002396,51.493045806884766,-0.14741389453411102
15065058311798654666,51.52232360839844,-0.1598919928073883,BV69KRD,,2024-07-23 18:00:00.002396,51.55669403076172,-0.1952189952135086
16420027384587147895,51.515403747558594,-0.15671700239181519,BV73ZTU,,2024-07-23 18:00:00.002396,51.49767303466797,-0.1440040022134781
9544859067768942903,51.50431442260742,-0.14776499569416046,BV66VJO,BV66VJO,2024-07-23 18:00:00.002396,51.51856231689453,-0.12537600100040436
5151336630850923110,51.507965087890625,-0.13298800587654114,LB69JPU,,2024-07-23 18:00:00.002396,51.51479721069336,-0.14530199766159058
3212432968147431725,51.508201599121094,-0.1260479986667633,LK15CSX,,2024-07-23 18:00:00.002396,51.514678955078125,-0.1419440060853958
8708682862487320372,51.51644515991211,-0.13030199706554413,LK67CXZ,LK67CXZ,2024-07-23 18:00:00.002396,51.51903533935547,-0.11977899819612503
7749526378814024619,51.50902557373047,-0.13433200120925903,LTZ1169,LTZ1169,2024-07-23 18:00:00.002396,51.51232147216797,-0.14015300571918488
15400774459163622774,51.506431579589844,-0.1271670013666153,LTZ1288,LTZ1884,2024-07-23 18:00:00.002396,51.5218620300293,-0.1457500010728836
8132839312917066192,51.513736724853516,-0.15582500398159027,LTZ1795,LTZ1795,2024-07-23 18:00:00.002396,51.49736404418945,-0.1444070041179657
14195451766624371465,51.524688720703125,-0.1379140019416809,LTZ1804,LTZ1804,2024-07-23 18:00:00.002396,51.54659652709961,-0.12828700244426727
8815120847163770364,51.50902557373047,-0.13433200120925903,LTZ1457,LTZ1457,2024-07-23 18:00:00.002396,51.51573944091797,-0.14597399532794952
9762842489658708111,51.513851165771484,-0.14127199351787567,LTZ1028,LTZ1028,2024-07-23 18:00:00.002396,51.513851165771484,-0.14127199351787567
17023421218358762079,51.50973129272461,-0.13679400086402893,LTZ1276,LTZ1276,2024-07-23 18:00:00.002396,51.500545501708984,-0.11552499979734421
1056988129636353493,51.51326370239258,-0.14082400500774384,LK15CRZ,LK15CRZ,2024-07-23 18:00:00.002396,51.52009582519531,-0.15672099590301514
