id,lat,lon,vehicle_id,vehicle_label,timestamp
5084505044506042774,51.49418258666992,-0.09515099972486496,YY67GZX,YY67GZX,2024-07-23 19:38:15
4101706989508565789,51.55919647216797,-0.2442609965801239,LJ67DKK,LJ67DKK,2024-07-23 19:38:51
16078971342001033178,51.49501037597656,-0.1419440060853958,LK17AHV,LK17AHV,2024-07-23 19:38:48
7197428848646092078,51.42316436767578,-0.12022700160741806,LG23EVC,,2024-07-23 01:47:33
16672979245700255030,51.4924201965332,-0.14924900233745575,BV73ZWK,,2024-07-23 19:39:15
7497025881704855268,51.58628845214844,-0.16366100311279297,LK14FAU,LK14FAU,2024-07-23 19:38:15
3550105216135234766,51.51502990722656,-0.20821499824523926,YJ70EVN,YJ70EVN,2024-07-23 19:38:38
16571088717396996785,51.46839141845703,-0.1273909956216812,YX13BKF,YX13BKF,2024-07-23 19:38:34
18226638298985286344,51.42081069946289,-0.1285109966993332,LJ10HTU,LJ60AUP,2024-07-23 19:38:59
8152303129843992215,51.43941879272461,-0.09559900313615799,LTZ1783,,2024-07-23 19:38:17
13707107205772100899,51.454612731933594,-0.11977899819612503,YY64TYW,YY64TYW,2024-07-23 19:38:09
13757605303722251543,51.47404479980469,-0.11283800005912781,YX18KPF,YX18KPF,2024-07-23 19:38:27
9031967852027130750,51.58993911743164,-0.2256779968738556,YX19OMK,YX19OMR,2024-07-23 19:38:55
11065967780715551978,51.532108306884766,-0.19388599693775177,YX19OVO,,2024-07-23 19:38:40
5352637558978310812,51.536468505859375,-0.0588809996843338,YX17NWK,,2024-07-23 19:19:19
16215915993105146645,51.47416305541992,-0.12380900233983994,YY14WEJ,,2024-07-23 19:38:14
9771012799176710819,51.45967483520508,-0.11686799675226212,YY64TYO,,2024-07-23 19:38:43
11015035788511146522,51.498069763183594,-0.15918299555778503,BJ11DTU,LJ17WRP,2024-07-23 19:37:45
1937302309747549632,51.42434310913086,-0.07634399831295013,LTZ1784,LTZ1784,2024-07-23 19:38:22
13318281988368672670,51.40043258666992,-0.1444070041179657,SN60BZT,SN60BZT,2024-07-23 19:38:35
