id,lat,lon,vehicle_id,vehicle_label,timestamp
7197428848646092078,51.42316436767578,-0.12022700160741806,LG23EVC,,2024-07-23 01:47:33
15377300368212556874,51.511619567871094,-0.08521492779254913,YT17EZP,,2024-07-23 17:58:54
421354378097713049,51.54853820800781,-0.1809609979391098,7214,,2024-07-23 17:59:17
11628978440044826845,51.474632263183594,-0.12403299659490585,SN18XZP,,2024-07-22 19:32:20
6060782500627665112,51.49394607543945,-0.1470949947834015,7201,,2024-07-23 17:59:06
15970098610309880012,51.521522521972656,-0.15965600311756134,7207,,2024-07-23 17:58:56
11475403087991471706,51.595096588134766,-0.23566299676895142,7215,,2024-07-23 17:58:50
13905030667550937928,51.493560791015625,-0.14710499346256256,7202,,2024-07-23 17:59:13
11353013928265433016,51.42917251586914,-0.10343500226736069,LK17AKP,,2024-07-22 05:57:49
9409791990426497714,51.49271011352539,-0.14832499623298645,BV17GTU,,2024-07-22 19:47:00
8083594200013123313,51.4925651550293,-0.1482979953289032,BV17GVM,,2024-07-22 23:43:55
7595495382214429742,51.492515563964844,-0.14638300240039825,BV69KPK,,2024-07-22 21:30:10
6387393440409623248,51.49211883544922,-0.1483680009841919,BF68LFE,,2024-07-22 13:42:03
2610892144747436885,51.491844177246094,-0.14930899441242218,BV23ZXM,,2024-07-22 21:35:55
8461583319531619101,51.49223709106445,-0.14678600430488586,BV17GVC,,2024-07-22 17:11:58
9951764017663252055,51.49250793457031,-0.1463869959115982,BV19XOR,,2024-07-22 21:31:23
3308049578724560638,51.492515563964844,-0.1495169997215271,BV24ZFT,,2024-07-22 19:20:11
11360624464153108372,51.50437545776367,-0.15104889869689941,SCOX-50430,,2024-07-23 17:59:08
11387722481572635077,51.492462158203125,-0.14731299877166748,BV19XSE,,2024-07-22 08:57:09
2070005970128688366,51.49269485473633,-0.14799000322818756,BU18OSX,,2024-07-23 15:29:46
5526349465759515294,51.500511169433594,-0.19399599730968475,762,,2024-07-23 17:58:48
16000225226493175847,51.49302673339844,-0.14899100363254547,BV19XRY,,2024-07-23 08:51:43
7660510273532784300,51.49237823486328,-0.14952099323272705,BV19XON,,2024-07-23 17:58:30
15065058311798654666,51.52232360839844,-0.1598919928073883,BV69KRD,,2024-07-23 17:58:52
13294899944490117651,51.49354934692383,-0.1470160037279129,735,,2024-07-23 17:32:04
10824287219548259077,51.492305755615234,-0.14904199540615082,NX19TSE,,2024-07-23 17:58:38
13826249469377717235,51.57957458496094,-0.12380900233983994,BV66VKJ,,2024-07-23 17:50:19
11156130663278141050,51.546539306640625,-0.022670000791549683,SEe39,,2024-07-23 15:38:23
6879570775102595937,51.412330627441406,-0.06425400078296661,LK17AHX,,2024-07-23 17:53:27
6028249091353602623,51.49235916137695,-0.14747300744056702,BF68LCW,,2024-07-23 13:43:24
15479615876874327252,51.493560791015625,-0.14917799830436707,BF68LBZ,,2024-07-23 13:24:35
254036953629076354,51.49388885498047,-0.1462550014257431,BV19XOS,,2024-07-23 13:22:30
13899820191113481207,51.62166976928711,-0.2579689919948578,250,,2024-07-23 17:58:58
14327343174663595597,51.49329376220703,-0.1486790031194687,BM68AHE,,2024-07-23 13:45:03
1574447082717419235,51.512115478515625,-0.1583677977323532,SCOX-50425,,2024-07-23 17:59:10
14541078163978851205,51.51498031616211,-0.22894389927387238,SCOX-50426,,2024-07-23 17:59:17
8780864229646466845,51.54011917114258,-0.25388801097869873,BF67GMU,BF67GMU,2024-07-23 17:56:21
2557510763157527796,51.57556915283203,-0.22343899309635162,YX19OMM,YX19OMM,2024-07-23 00:43:30
11407834306593191018,51.487064361572266,-0.25422799587249756,BV24ZFZ,,2024-07-23 17:58:41
16130385025087002040,51.493595123291016,-0.14807400107383728,BF68LCA,,2024-07-23 16:18:35
6370223781776841825,51.46213150024414,-0.1940159946680069,BF21CYV,,2024-07-23 16:00:30
14877391059564879473,51.497005462646484,-0.14440660178661346,BD16YEL,,2024-07-23 17:25:47
6442792373353651122,51.4940185546875,-0.1969110071659088,BF21DDX,,2024-07-23 17:59:03
13044505112378043210,51.58357620239258,-0.1298539936542511,BL64MHM,BL64MHM,2024-07-23 17:58:31
17324743375815963063,51.492523193359375,-0.14589600265026093,BF68LFG,,2024-07-23 17:57:26
10431152411055294061,51.49174880981445,-0.14926999807357788,BU18OSW,,2024-07-23 17:58:30
5251965275328878221,51.491703033447266,-0.14855100214481354,BV23ZVA,,2024-07-23 17:30:28
5098501387036388314,51.492584228515625,-0.14927099645137787,BV19XSA,,2024-07-23 17:58:34
2530587558522120135,51.55256652832031,-0.18708999454975128,BV23ZXC,,2024-07-23 17:59:14
4532074041915138370,51.491798400878906,-0.14935599267482758,BV24ZFJ,,2024-07-23 17:54:41
7534085752480119183,51.49234390258789,-0.14888300001621246,BV69KTC,,2024-07-23 17:58:59
12703615957563111780,51.517738342285156,-0.08037400245666504,BL65OYA,BL65OYA,2024-07-23 17:57:53
6942720937903226248,51.49359130859375,-0.14803099632263184,BV24ZFX,,2024-07-23 17:46:24
11813315104667812574,51.49250411987305,-0.1495160013437271,BV67JXX,,2024-07-23 17:59:17
17338049997790082639,51.491004943847656,-0.21785299479961395,BV72XGE,,2024-07-23 17:59:01
12992007874927816565,51.49197769165039,-0.14937399327754974,BV72XGF,,2024-07-23 17:59:15
3764094872095145808,51.477378845214844,-0.05099000036716461,BV69KTE,,2024-07-23 17:59:17
6781813295266763642,51.487648010253906,-0.25931501388549805,BV72XFD,,2024-07-23 17:59:06
1656978187716444845,51.49197006225586,-0.14819200336933136,BV73ZTL,,2024-07-23 17:39:25
9387139251657535406,51.532474517822266,-0.171984001994133,BV73ZTP,,2024-07-23 17:59:15
16420027384587147895,51.515403747558594,-0.15671700239181519,BV73ZTU,,2024-07-23 17:59:08
512739964125623711,51.49144744873047,-0.20396600663661957,BV73ZXT,,2024-07-23 17:59:13
6375598981961929569,51.49700927734375,-0.10276299715042114,BT66MPU,,2024-07-23 17:58:47
4899969227232874522,51.51267623901367,-0.04119399935007095,BU16UXB,BU16UXZ,2024-07-23 17:57:40
6732374329435796372,51.49441909790039,-0.19590100646018982,BV66VHU,YY66OZC,2024-07-23 17:58:26
9544859067768942903,51.50431442260742,-0.14776499569416046,BV66VJO,BV66VJO,2024-07-23 17:58:19
8530864943120335325,51.492183685302734,-0.06515000015497208,BV66VLC,BV66VLC,2024-07-23 17:58:58
10559784266051771991,51.46144104003906,-0.2167229950428009,BV66VLE,BV66VLE,2024-07-23 17:57:29
15959385881701200139,51.504432678222656,-0.2178419977426529,LA68DXT,LA68DXT,2024-07-23 17:58:20
14723315330418559477,51.42057418823242,-0.15134699642658234,BV66VGO,BV66VGO,2024-07-23 17:58:19
12317478380181152322,51.518917083740234,-0.10544999688863754,LC71KWN,LC71KWN,2024-07-23 17:58:21
2180342268545578829,51.491947174072266,-0.08261299878358841,LC71KWP,LG22ARZ,2024-07-23 17:58:15
9060908901240330245,51.491729736328125,-0.14902499318122864,NX24LON,,2024-07-23 17:59:09
3645399169423846804,51.464622497558594,-0.0667169988155365,LC71KXK,LC71KXK,2024-07-23 17:58:18
8563641788738307703,51.47745895385742,-0.07029899954795837,LC71KXL,LC71KXL,2024-07-23 17:58:16
8975822822627455247,51.527278900146484,-0.11485300213098526,LC71KXN,LC71KXN,2024-07-23 17:58:12
874507155338343623,51.40208053588867,-0.19478200376033783,LF24ZKD,,2024-07-23 09:41:20
15062470472097189059,51.578983306884766,-0.08149400353431702,LJ61CGE,,2024-07-23 16:42:47
15094735680538295415,51.52090072631836,-0.16615000367164612,SCOX-50433,,2024-07-23 17:58:56
12622119056352287745,51.51039505004883,-0.18467499315738678,SCOX-50444,,2024-07-23 17:59:11
12637474110702518213,51.514034271240234,-0.25324079394340515,SCOX-50446,,2024-07-23 17:59:09
296751389393434221,51.4782829284668,-0.11642099916934967,BV66VGJ,,2024-07-23 17:58:31
5731289208741550722,51.49833679199219,-0.1472100019454956,SCOX-50436,,2024-07-23 17:59:00
14257973147863848460,51.62009048461914,-0.13746599853038788,LF20XNE,LF70YWG,2024-07-23 17:58:27
16103461448302157038,51.45296096801758,-0.22657400369644165,LF67EWT,,2024-07-23 17:54:52
17663019228160419375,51.47392654418945,-0.09582299739122391,SK67FKH,,2024-07-22 19:52:16
10562001950399236969,51.416805267333984,-0.1811240017414093,LF24ZGY,,2024-07-22 21:22:22
15468570151093564452,51.416805267333984,-0.17933300137519836,LF24ZKB,,2024-07-22 22:59:40
5022154580203042080,51.58864212036133,-0.061344001442193985,LJ61CCY,,2024-07-23 17:51:24
14812203306305112851,51.59877014160156,-0.12403299659490585,LF70YWR,LF70YWR,2024-07-23 17:58:49
11163890777405419993,51.4957160949707,-0.05171699821949005,LG22ARX,LG22ARX,2024-07-23 17:57:57
657898018917150407,51.41986846923828,-0.0785830020904541,LG23EUW,LG23EUW,2024-07-23 17:57:40
