id,lat,lon,vehicle_id,vehicle_label,timestamp
5693291765402616000,51.53635025024414,-0.05843299999833107,LX11BKU,,2024-07-21 18:20:27
17802653518133833432,51.49189376831055,-0.14494499564170837,BV17GVA,,2024-07-21 19:18:15
12705051052322886404,51.54628372192383,-0.022531000897288322,SEe37,,2024-07-22 16:19:47
664462651302567984,51.5858154296875,-0.23015600442886353,YX11COJ,,2024-07-21 18:20:34
16983042792526788587,51.413272857666016,-0.188960999250412,LF24ZGE,,2024-07-21 22:14:07
4187540416847164429,51.491920471191406,-0.1483609974384308,BV17GVL,,2024-07-21 15:43:42
5300458421105896858,51.546566009521484,-0.022702999413013458,SEe38,,2024-07-22 13:53:59
9026713348242153647,51.49234390258789,-0.14900200068950653,BV69KPA,,2024-07-21 12:59:01
16914461745827000930,51.493221282958984,-0.14941999316215515,BV67JZF,,2024-07-21 20:34:05
10476680313072295172,51.56143569946289,-0.133883997797966,LTZ1767,LTZ1803,2024-07-21 11:19:09
8304427388616856070,51.41704177856445,-0.18134799599647522,LF24ZGR,,2024-07-21 18:09:09
7987343869217129085,51.402198791503906,-0.19455799460411072,LF24ZGG,,2024-07-21 19:29:45
13894264931851437793,51.47357177734375,-0.06761299818754196,LG22APV,,2024-07-21 21:33:58
7289305465003798466,51.43082046508789,-0.03470100089907646,LG73FYN,,2024-07-22 00:43:01
12628703738638430801,51.42434310913086,-0.13052600622177124,LF24ZGH,,2024-07-22 01:36:53
4093611787383182710,51.416805267333984,-0.1811240017414093,LF24ZGJ,,2024-07-22 01:42:23
11341730886682917468,51.42693328857422,-0.16634799540042877,SN61DDV,,2024-07-21 23:25:24
15640464771817603096,51.531402587890625,-0.25388801097869873,YX68UOT,,2024-07-21 14:07:41
10892663396007274740,51.5120964050293,-0.10103067755699158,BF23CGV,,2024-07-22 16:18:34
11391324315651679528,51.51211929321289,-0.09992439299821854,BF23CGU,,2024-07-22 16:07:04
17385835458126889929,51.51431655883789,-0.070395827293396,YD73FRK,,2024-07-22 08:41:03
2104257555264370708,51.516754150390625,-0.15718799829483032,7210,,2024-07-22 16:19:17
15479615876874327252,51.493255615234375,-0.14832399785518646,BF68LBZ,,2024-07-22 15:08:36
14462910974075202501,51.48015213012695,-0.17932899296283722,BV23ZWC,,2024-07-22 16:19:06
4532809170899140755,51.512081146240234,-0.10033667087554932,YN67VDR,,2024-07-22 16:19:19
11353013928265433016,51.42917251586914,-0.10343500226736069,LK17AKP,,2024-07-22 05:57:49
4562080135807706093,51.4916877746582,-0.14933300018310547,BX16CLU,,2024-07-22 13:29:50
2118165530936620024,51.573177337646484,-0.21195299923419952,7203,,2024-07-22 16:19:50
421354378097713049,51.559627532958984,-0.19892600178718567,7214,,2024-07-22 16:19:31
7534085752480119183,51.49639129638672,-0.13366299867630005,BV69KTC,,2024-07-22 16:19:14
15110107912985968535,51.49297332763672,-0.14676199853420258,BV23ZXH,,2024-07-21 20:12:23
5554979663478391101,51.51532745361328,-0.07142399996519089,BF21CZJ,,2024-07-22 14:54:44
9217713000230505654,51.50270080566406,-0.15230099856853485,7200,,2024-07-21 21:16:46
16130385025087002040,51.4932861328125,-0.1489650011062622,BF68LCA,,2024-07-22 16:00:15
12461127163581406419,51.531593322753906,-0.17082799971103668,BD65JFF,,2024-07-22 16:19:16
5527757088213025436,51.52147674560547,-0.17233900725841522,BV23ZXB,,2024-07-22 16:19:10
4532074041915138370,51.49261474609375,-0.14930500090122223,BV24ZFJ,,2024-07-22 16:18:57
15065058311798654666,51.523502349853516,-0.16044500470161438,BV69KRD,,2024-07-22 16:19:09
1061326502551126496,51.491676330566406,-0.14918600022792816,BV69KRK,,2024-07-22 16:19:14
2651249409784388038,51.512046813964844,-0.15780800580978394,7204,,2024-07-22 16:19:48
3317938149720462047,51.49443817138672,-0.14667600393295288,7213,,2024-07-22 16:07:38
850059023289994350,51.49317169189453,-0.14842399954795837,BK15AKO,,2024-07-22 13:43:55
6387393440409623248,51.49211883544922,-0.1483680009841919,BF68LFE,,2024-07-22 13:42:03
9098365616745280276,51.493202209472656,-0.14596499502658844,BV19XOO,,2024-07-22 13:59:48
