id,lat,lon,vehicle_id,vehicle_label,timestamp
10524621660973975771,51.521392822265625,-0.2008270025253296,SN12ATZ,,2024-07-25 00:35:51
18327297573371896011,51.4930305480957,-0.1493310034275055,BV19XPO,,2024-07-25 09:50:17
5375676571060751692,51.49162673950195,-0.14912199974060059,BF21DCV,,2024-07-24 23:53:25
15615127775117640204,51.53173828125,-0.171082004904747,BF21DCU,,2024-07-25 09:58:19
10837177344489016205,51.493831634521484,-0.14618200063705444,BF68LBO,,2024-07-25 09:59:12
16265166823280662132,51.60689926147461,-0.040522001683712006,LTZ1577,,2024-07-24 22:37:36
11391324315651679528,51.507808685302734,-0.12122313678264618,BF23CGU,,2024-07-25 09:41:27
10892663396007274740,51.51506042480469,-0.06777507811784744,BF23CGV,,2024-07-25 08:31:57
15633131315911959202,51.491912841796875,-0.14829100668430328,BV69KPX,,2024-07-25 09:49:47
1501563637100549798,51.49238204956055,-0.1471869945526123,BV24ZFY,,2024-07-25 09:57:27
216892418112299242,51.579803466796875,-0.2383899986743927,7212,,2024-07-25 09:58:36
16100379587778273440,51.530921936035156,-0.17019400000572205,BV73ZTS,,2024-07-25 09:59:16
14844472874062279671,51.49269485473633,-0.14938199520111084,BV69KRF,,2024-07-25 09:59:16
7126410200961458925,51.52046585083008,-0.15939399600028992,BV73ZTX,,2024-07-25 09:59:11
5006155145559788908,51.51715087890625,-0.10164400190114975,LJ18FHM,,2024-07-25 00:16:52
15377300368212556874,51.51118087768555,-0.11031895130872726,YT17EZP,,2024-07-25 08:47:33
8720151469476879815,51.49340057373047,-0.14716599881649017,BV23ZXA,,2024-07-25 08:39:58
11133228202834533440,51.49262619018555,-0.14817899465560913,BV69KRU,,2024-07-25 09:59:13
421354378097713049,51.497535705566406,-0.14416299760341644,7214,,2024-07-25 09:58:11
13905030667550937928,51.49371337890625,-0.1469009965658188,7202,,2024-07-25 09:58:45
8581792772645526409,51.531612396240234,-0.17083099484443665,7205,,2024-07-25 09:58:21
4537643563474088326,51.60018539428711,-0.05238800123333931,LJ67DKF,,2024-07-25 01:16:30
16406866206278998832,51.40090560913086,-0.1679150015115738,YY15CNU,,2024-07-25 06:50:43
7595495382214429742,51.492332458496094,-0.14798100292682648,BV69KPK,,2024-07-24 14:11:06
2175974692840778747,51.487342834472656,-0.2564600110054016,734,,2024-07-25 09:58:31
2651249409784388038,51.5449104309082,-0.17620299756526947,7204,,2024-07-25 09:58:30
12779094437715567621,51.493438720703125,-0.14804300665855408,BV67JXW,,2024-07-24 19:47:33
7545198790490953504,51.492122650146484,-0.1488489955663681,BV69KSN,,2024-07-24 23:55:34
3536643286851476036,51.51458740234375,-0.23226189613342285,SCOX-50421,,2024-07-25 09:59:06
13597413690206305320,51.60018539428711,-0.05238800123333931,LJ67DKE,,2024-07-24 21:13:44
15931295907734290255,51.49265670776367,-0.1460690051317215,BV24ZFG,,2024-07-24 19:27:25
9139219923560341560,51.47416305541992,-0.09582299739122391,SK67FKM,,2024-07-24 18:37:45
18208406476802070545,51.480403900146484,-0.11127100139856339,YY64TZJ,,2024-07-25 05:42:31
12809099756888463396,51.49185562133789,-0.14834299683570862,BV23ZVB,,2024-07-24 22:06:15
10562001950399236969,51.416805267333984,-0.1811240017414093,LF24ZGY,,2024-07-24 21:27:11
9933157017570632770,51.49313735961914,-0.14938800036907196,BV73ZWF,,2024-07-25 09:59:08
8964787551364291988,51.56190872192383,-0.22209599614143372,LTZ1642,LK61BLJ,2024-07-24 16:27:02
2070005970128688366,51.49272918701172,-0.1483670026063919,BU18OSX,,2024-07-24 16:17:27
6310288895384334481,51.49138641357422,-0.1490429937839508,BX16CMF,,2024-07-24 23:44:56
18011199401154842946,51.49366760253906,-0.1471009999513626,761,,2024-07-25 09:47:34
265075849727005043,51.50183868408203,-0.16637800633907318,757,,2024-07-25 09:58:29
2652768046608120096,51.515384674072266,-0.07119499891996384,LTZ1237,,2024-07-24 19:24:18
10516929534475723007,51.50654983520508,-0.11530099809169769,LTZ1846,LTZ1846,2024-07-25 07:02:13
10911007093321724847,51.49269485473633,-0.1251319944858551,BV22VSX,,2024-07-25 09:59:00
10824287219548259077,51.492332458496094,-0.14665299654006958,NX19TSE,,2024-07-25 09:45:45
